play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
Richard III,History,Clarence,1,4,157,"Thy voice is thunder, but thy looks are humble.","['voice', 'thunder', 'looks', 'humble']",0.27210187911987305
Richard III,History,Second Murderer,1,4,158,"My voice is now the king's, my looks mine own.","['voice', 'king', 'looks']",0.4416676852852106
Richard III,History,Clarence,1,4,159,How darkly and how deadly dost thou speak!,"['darkly', 'deadly', 'speak']",-0.7146928310394287
Richard III,History,Clarence,1,4,160,Your eyes do menace me: why look you pale?,"['eyes', 'menace', 'look', 'pale']",-0.9170110551640391
Richard III,History,Clarence,1,4,161,Who sent you hither? Wherefore do you come?,"['sent', 'hither', 'come']",-0.45144230872392654
Richard III,History,Both,1,4,162,"To, to, to--",[],-0.06632684171199799
Richard III,History,Clarence,1,4,163,To murder me?,['murder'],-0.8090855423361063
Richard III,History,Both,1,4,164,"Ay, ay.","['Ay', 'ay']",0.10275156050920486
Richard III,History,Clarence,1,4,165,"You scarcely have the hearts to tell me so,","['scarcely', 'hearts', 'tell']",-0.31720995157957077
Richard III,History,Clarence,1,4,166,And therefore cannot have the hearts to do it.,"['therefore', 'hearts']",-0.5900219529867172
Richard III,History,Clarence,1,4,167,"Wherein, my friends, have I offended you?","['Wherein', 'friends', 'offended']",-0.5607123672962189
Richard III,History,First Murderer,1,4,168,"Offended us you have not, but the king.","['Offended', 'king']",-0.39808957278728485
Richard III,History,Clarence,1,4,169,I shall be reconciled to him again.,"['shall', 'reconciled']",0.7826592521741986
Richard III,History,Second Murderer,1,4,170,"Never, my lord; therefore prepare to die.","['Never', 'lord', 'therefore', 'prepare', 'die']",-0.7463123928755522
Richard III,History,Clarence,1,4,171,Are you call'd forth from out a world of men,"['call', 'forth', 'world', 'men']",-0.06118128448724747
Richard III,History,Clarence,1,4,172,To slay the innocent? What is my offence?,"['slay', 'innocent', 'offence']",-0.8907264959998429
Richard III,History,Clarence,1,4,173,Where are the evidence that do accuse me?,"['evidence', 'accuse']",-0.46533723920583725
Richard III,History,Clarence,1,4,174,What lawful quest have given their verdict up,"['lawful', 'quest', 'given', 'verdict']",-0.09791454672813416
Richard III,History,Clarence,1,4,175,Unto the frowning judge? or who pronounced,"['Unto', 'frowning', 'judge', 'pronounced']",-0.3289490882307291
Richard III,History,Clarence,1,4,176,The bitter sentence of poor Clarence' death?,"['bitter', 'sentence', 'poor', 'death']",-0.786017740610987
Richard III,History,Clarence,1,4,177,"Before I be convict by course of law,","['convict', 'course', 'law']",-0.2200942263007164
Richard III,History,Clarence,1,4,178,To threaten me with death is most unlawful.,"['threaten', 'death', 'unlawful']",-0.9432155650574714
Richard III,History,Clarence,1,4,179,"I charge you, as you hope to have redemption","['charge', 'hope', 'redemption']",0.04711471498012543
Richard III,History,Clarence,1,4,180,"By Christ's dear blood shed for our grievous sins,","['Christ', 'dear', 'blood', 'shed', 'grievous', 'sins']",-0.14947710931301117
Richard III,History,Clarence,1,4,181,That you depart and lay no hands on me,"['depart', 'lay', 'hands']",-0.12517278641462326
Richard III,History,Clarence,1,4,182,The deed you undertake is damnable.,"['deed', 'undertake', 'damnable']",-0.9204979927744716
Richard III,History,First Murderer,1,4,183,"What we will do, we do upon command.","['upon', 'command']",0.0695032924413681
Richard III,History,Second Murderer,1,4,184,And he that hath commanded is the king.,"['commanded', 'king']",0.10282395780086517
Richard III,History,Clarence,1,4,185,Erroneous vassal! the great King of kings,"['Erroneous', 'vassal', 'great', 'King', 'kings']",0.695641566067934
Richard III,History,Clarence,1,4,186,Hath in the tables of his law commanded,"['tables', 'law', 'commanded']",-0.053647056221961975
Richard III,History,Clarence,1,4,187,"That thou shalt do no murder: and wilt thou, then,","['shalt', 'murder', 'wilt']",-0.132128294557333
Richard III,History,Clarence,1,4,188,Spurn at his edict and fulfil a man's?,"['Spurn', 'edict', 'fulfil', 'man']",-0.1072692722082138
Richard III,History,Clarence,1,4,189,"Take heed; for he holds vengeance in his hands,","['Take', 'heed', 'holds', 'vengeance', 'hands']",-0.329225592315197
Richard III,History,Clarence,1,4,190,To hurl upon their heads that break his law.,"['hurl', 'upon', 'heads', 'break', 'law']",-0.6519585885107517
Richard III,History,Second Murderer,1,4,191,"And that same vengeance doth he hurl on thee,","['vengeance', 'doth', 'hurl']",-0.2439705953001976
Richard III,History,Second Murderer,1,4,192,For false forswearing and for murder too:,"['false', 'forswearing', 'murder']",-0.8611030322499573
Richard III,History,Second Murderer,1,4,193,"Thou didst receive the holy sacrament,","['didst', 'receive', 'holy', 'sacrament']",-0.05788246542215347
Richard III,History,Second Murderer,1,4,194,To fight in quarrel of the house of Lancaster.,"['fight', 'quarrel', 'house', 'Lancaster']",-0.0831744559109211
Richard III,History,First Murderer,1,4,195,"And, like a traitor to the name of God,","['like', 'traitor', 'name', 'God']",-0.8296856316737831
Richard III,History,First Murderer,1,4,196,Didst break that vow; and with thy treacherous blade,"['Didst', 'break', 'vow', 'treacherous', 'blade']",-0.43995971139520407
Richard III,History,First Murderer,1,4,197,Unrip'dst the bowels of thy sovereign's son.,"[""Unrip'dst"", 'bowels', 'sovereign', 'son']",-0.3516077380627394
Richard III,History,Second Murderer,1,4,198,Whom thou wert sworn to cherish and defend.,"['wert', 'sworn', 'cherish', 'defend']",0.15827389806509018
Richard III,History,First Murderer,1,4,199,"How canst thou urge God's dreadful law to us,","['canst', 'urge', 'God', 'dreadful', 'law']",-0.7577739572152495
Richard III,History,First Murderer,1,4,200,When thou hast broke it in so dear degree?,"['broke', 'dear', 'degree']",-0.32192404568195343
Richard III,History,Clarence,1,4,201,Alas! for whose sake did I that ill deed?,"['whose', 'sake', 'ill', 'deed']",-0.8146987091749907
Richard III,History,Clarence,1,4,202,"For Edward, for my brother, for his sake: Why, sirs,","['Edward', 'brother', 'sake', 'sirs']",0.03069213032722473
Richard III,History,Clarence,1,4,203,He sends ye not to murder me for this,"['sends', 'murder']",-0.5686425510793924
Richard III,History,Clarence,1,4,204,For in this sin he is as deep as I.,"['sin', 'deep']",-0.465907234698534
Richard III,History,Clarence,1,4,205,If God will be revenged for this deed.,"['God', 'revenged', 'deed']",-0.37802959606051445
Richard III,History,Clarence,1,4,206,"O, know you yet, he doth it publicly,","['know', 'yet', 'doth', 'publicly']",0.0016850903630256653
Richard III,History,Clarence,1,4,207,Take not the quarrel from his powerful arm;,"['Take', 'quarrel', 'powerful', 'arm']",-0.012204691767692566
Richard III,History,Clarence,1,4,208,He needs no indirect nor lawless course,"['needs', 'indirect', 'lawless', 'course']",-0.32689184695482254
Richard III,History,Clarence,1,4,209,To cut off those that have offended him.,"['cut', 'offended']",-0.7723308890126646
Richard III,History,First Murderer,1,4,210,"Who made thee, then, a bloody minister,","['made', 'bloody', 'minister']",-0.8511165715754032
Richard III,History,First Murderer,1,4,211,"When gallant-springing brave Plantagenet,","['gallant-springing', 'brave', 'Plantagenet']",0.12752637639641762
Richard III,History,First Murderer,1,4,212,"That princely novice, was struck dead by thee?","['princely', 'novice', 'struck', 'dead']",-0.3360061217099428
Richard III,History,Clarence,1,4,213,"My brother's love, the devil, and my rage.","['brother', 'love', 'devil', 'rage']",-0.38369112089276314
Richard III,History,First Murderer,1,4,214,"Thy brother's love, our duty, and thy fault,","['brother', 'love', 'duty', 'fault']",-0.048600561916828156
Richard III,History,First Murderer,1,4,215,Provoke us hither now to slaughter thee.,"['Provoke', 'hither', 'slaughter']",-0.48547493666410446
Richard III,History,Clarence,1,4,216,"Oh, if you love my brother, hate not me;","['Oh', 'love', 'brother', 'hate']",-0.3983369767665863
Richard III,History,Clarence,1,4,217,"I am his brother, and I love him well.","['brother', 'love', 'well']",0.9439189836848527
Richard III,History,Clarence,1,4,218,"If you be hired for meed, go back again,","['hired', 'meed', 'go', 'back']",0.0010851845145225525
Richard III,History,Clarence,1,4,219,"And I will send you to my brother Gloucester,","['send', 'brother']",0.04257906600832939
Richard III,History,Clarence,1,4,220,Who shall reward you better for my life,"['shall', 'reward', 'better', 'life']",0.8129881815984845
Richard III,History,Clarence,1,4,221,Than Edward will for tidings of my death.,"['Edward', 'tidings', 'death']",-0.17725226283073425
Richard III,History,Second Murderer,1,4,222,"You are deceived, your brother Gloucester hates you.","['deceived', 'brother', 'hates']",-0.9678013478405774
Richard III,History,Clarence,1,4,223,"O, no, he loves me, and he holds me dear:","['loves', 'holds', 'dear']",0.830132800154388
Richard III,History,Clarence,1,4,224,Go you to him from me.,['Go'],-0.012377433478832245
Richard III,History,Both,1,4,225,"Ay, so we will.",['Ay'],0.24812781251966953
Richard III,History,Clarence,1,4,226,"Tell him, when that our princely father York","['Tell', 'princely', 'father']",0.15089693665504456
Richard III,History,Clarence,1,4,227,"Bless'd his three sons with his victorious arm,","['Bless', 'three', 'sons', 'victorious', 'arm']",0.6431358931586146
Richard III,History,Clarence,1,4,228,"And charged us from his soul to love each other,","['charged', 'soul', 'love']",0.45968613773584366
Richard III,History,Clarence,1,4,229,He little thought of this divided friendship:,"['little', 'thought', 'divided', 'friendship']",-0.16995129734277725
Richard III,History,Clarence,1,4,230,"Bid Gloucester think of this, and he will weep.","['Bid', 'think', 'weep']",-0.6789203360676765
Richard III,History,First Murderer,1,4,231,"Ay, millstones; as be lesson'd us to weep.","['Ay', 'millstones', 'lesson', 'weep']",-0.25580738484859467
Richard III,History,Clarence,1,4,232,"O, do not slander him, for he is kind.","['slander', 'kind']",0.3524981588125229
Richard III,History,First Murderer,1,4,233,"Right,",['Right'],0.13123780488967896
Richard III,History,First Murderer,1,4,234,As snow in harvest. Thou deceivest thyself:,"['snow', 'harvest', 'deceivest', 'thyself']",-0.41058420576155186
Richard III,History,First Murderer,1,4,235,'Tis he that sent us hither now to slaughter thee.,"[""'T"", 'sent', 'hither', 'slaughter']",-0.4365712720900774
Richard III,History,Clarence,1,4,236,"It cannot be; for when I parted with him,",['parted'],-0.32294246181845665
Richard III,History,Clarence,1,4,237,"He hugg'd me in his arms, and swore, with sobs,","['hugg', 'arms', 'swore', 'sobs']",-0.04189831018447876
Richard III,History,Clarence,1,4,238,That he would labour my delivery.,"['would', 'labour', 'delivery']",-0.1716119684278965
Richard III,History,Second Murderer,1,4,239,"Why, so he doth, now he delivers thee","['doth', 'delivers']",-0.0640653632581234
Richard III,History,Second Murderer,1,4,240,From this world's thraldom to the joys of heaven.,"['world', 'thraldom', 'joys', 'heaven']",0.7545900642871857
Richard III,History,First Murderer,1,4,241,"Make peace with God, for you must die, my lord.","['Make', 'peace', 'God', 'must', 'die', 'lord']",-0.5235841907560825
Richard III,History,Clarence,1,4,242,"Hast thou that holy feeling in thy soul,","['holy', 'feeling', 'soul']",0.1942789927124977
Richard III,History,Clarence,1,4,243,"To counsel me to make my peace with God,","['counsel', 'make', 'peace', 'God']",0.32473766431212425
Richard III,History,Clarence,1,4,244,"And art thou yet to thy own soul so blind,","['yet', 'soul', 'blind']",-0.3565081600099802
Richard III,History,Clarence,1,4,245,That thou wilt war with God by murdering me?,"['wilt', 'war', 'God', 'murdering']",-0.7787926336750388
Richard III,History,Clarence,1,4,246,"Ah, sirs, consider, he that set you on","['Ah', 'sirs', 'consider', 'set']",-0.15217359364032745
Richard III,History,Clarence,1,4,247,To do this deed will hate you for the deed.,"['deed', 'hate', 'deed']",-0.7762672044336796
Richard III,History,Second Murderer,1,4,248,What shall we do?,['shall'],-0.015498466789722443
Richard III,History,Clarence,1,4,249,"Relent, and save your souls.","['Relent', 'save', 'souls']",0.09775654226541519
Richard III,History,First Murderer,1,4,250,Relent! 'tis cowardly and womanish.,"['Relent', ""'t"", 'cowardly', 'womanish']",-0.8198252618312836
Richard III,History,Clarence,1,4,251,"Not to relent is beastly, savage, devilish.","['relent', 'beastly', 'savage', 'devilish']",-0.8292531073093414
Richard III,History,Clarence,1,4,252,"Which of you, if you were a prince's son,","['prince', 'son']",-0.016781006008386612
Richard III,History,Clarence,1,4,253,"Being pent from liberty, as I am now,","['pent', 'liberty']",-0.08759282529354095
Richard III,History,Clarence,1,4,254,"if two such murderers as yourselves came to you,","['two', 'murderers', 'came']",-0.8285409510135651
Richard III,History,Clarence,1,4,255,Would not entreat for life?,"['Would', 'entreat', 'life']",-0.294544480741024
Richard III,History,Clarence,1,4,256,"My friend, I spy some pity in thy looks:","['friend', 'spy', 'pity', 'looks']",-0.3557468205690384
Richard III,History,Clarence,1,4,257,"O, if thine eye be not a flatterer,","['eye', 'flatterer']",-0.08710594475269318
Richard III,History,Clarence,1,4,258,"Come thou on my side, and entreat for me,","['Come', 'side', 'entreat']",0.25619681738317013
Richard III,History,Clarence,1,4,259,"As you would beg, were you in my distress","['would', 'beg', 'distress']",-0.22161022946238518
Richard III,History,Clarence,1,4,260,A begging prince what beggar pities not?,"['begging', 'prince', 'beggar', 'pities']",-0.505279578268528
Richard III,History,Second Murderer,1,4,261,"Look behind you, my lord.","['Look', 'behind', 'lord']",-0.022911861538887024
Richard III,History,First Murderer,1,4,262,"Take that, and that: if all this will not do,",['Take'],-0.18580185249447823
Richard III,History,First Murderer,1,4,263,I'll drown you in the malmsey-butt within.,"['drown', 'malmsey-butt', 'within']",-0.5218326337635517
Richard III,History,Second Murderer,1,4,264,"A bloody deed, and desperately dispatch'd!","['bloody', 'deed', 'desperately', 'dispatch']",-0.7083744071424007
Richard III,History,Second Murderer,1,4,265,"How fain, like Pilate, would I wash my hands","['fain', 'like', 'Pilate', 'would', 'wash', 'hands']",-0.35514843463897705
Richard III,History,Second Murderer,1,4,266,Of this most grievous guilty murder done!,"['grievous', 'guilty', 'murder', 'done']",-0.9125780211761594
Richard III,History,First Murderer,1,4,267,"How now! what mean'st thou, that thou help'st me not?","[""mean'st"", ""help'st""]",-0.30584554001688957
Richard III,History,First Murderer,1,4,268,"By heavens, the duke shall know how slack thou art!","['heavens', 'duke', 'shall', 'know', 'slack']",0.06721612438559532
Richard III,History,Second Murderer,1,4,269,I would he knew that I had saved his brother!,"['would', 'knew', 'saved', 'brother']",0.5595261007547379
Richard III,History,Second Murderer,1,4,270,"Take thou the fee, and tell him what I say;","['Take', 'fee', 'tell', 'say']",-0.04353431984782219
Richard III,History,Second Murderer,1,4,271,For I repent me that the duke is slain.,"['repent', 'duke', 'slain']",-0.46842530369758606
Richard III,History,First Murderer,1,4,272,"So do not I: go, coward as thou art.","['go', 'coward']",-0.460992656648159
Richard III,History,First Murderer,1,4,273,"Now must I hide his body in some hole,","['must', 'hide', 'body', 'hole']",-0.5067568812519312
Richard III,History,First Murderer,1,4,274,Until the duke take order for his burial:,"['duke', 'take', 'order', 'burial']",-0.11419611237943172
Richard III,History,First Murderer,1,4,275,"And when I have my meed, I must away;","['meed', 'must', 'away']",0.0016348958015441895
Richard III,History,First Murderer,1,4,276,"For this will out, and here I must not stay.","['must', 'stay']",-0.33403467014431953
Richard III,History,King Edward Iv,2,1,1,"Why, so: now have I done a good day's work:","['done', 'good', 'day', 'work']",0.5377915538847446
Richard III,History,King Edward Iv,2,1,2,"You peers, continue this united league:","['peers', 'continue', 'united', 'league']",0.1778610162436962
Richard III,History,King Edward Iv,2,1,3,I every day expect an embassage,"['every', 'day', 'expect', 'embassage']",-0.6140017509460449
Richard III,History,King Edward Iv,2,1,4,From my Redeemer to redeem me hence;,"['Redeemer', 'redeem']",0.34502645023167133
Richard III,History,King Edward Iv,2,1,5,"And now in peace my soul shall part to heaven,","['peace', 'soul', 'shall', 'part', 'heaven']",0.7261722180992365
Richard III,History,King Edward Iv,2,1,6,Since I have set my friends at peace on earth.,"['Since', 'set', 'friends', 'peace', 'earth']",0.8277832162566483
Richard III,History,King Edward Iv,2,1,7,"Rivers and Hastings, take each other's hand;","['take', 'hand']",0.26838289108127356
Richard III,History,King Edward Iv,2,1,8,"Dissemble not your hatred, swear your love.","['Dissemble', 'hatred', 'swear', 'love']",-0.19087077677249908
Richard III,History,Rivers,2,1,9,"By heaven, my heart is purged from grudging hate:","['heaven', 'heart', 'purged', 'grudging', 'hate']",0.4223897121846676
Richard III,History,Rivers,2,1,10,And with my hand I seal my true heart's love.,"['hand', 'seal', 'true', 'heart', 'love']",0.6109712505713105
Richard III,History,Hastings,2,1,11,"So thrive I, as I truly swear the like!","['thrive', 'truly', 'swear', 'like']",0.7192739322781563
Richard III,History,King Edward Iv,2,1,12,Take heed you dally not before your king;,"['Take', 'heed', 'dally', 'king']",-0.017922595143318176
Richard III,History,King Edward Iv,2,1,13,Lest he that is the supreme King of kings,"['Lest', 'supreme', 'King', 'kings']",0.43066602014005184
Richard III,History,King Edward Iv,2,1,14,"Confound your hidden falsehood, and award","['Confound', 'hidden', 'falsehood', 'award']",-0.4998595863580704
Richard III,History,King Edward Iv,2,1,15,Either of you to be the other's end.,"['Either', 'end']",-0.19831444323062897
Richard III,History,Hastings,2,1,16,"So prosper I, as I swear perfect love!","['prosper', 'swear', 'perfect', 'love']",0.9264490362256765
Richard III,History,Rivers,2,1,17,"And I, as I love Hastings with my heart!","['love', 'heart']",0.9274364416487515
Richard III,History,King Edward Iv,2,1,18,"Madam, yourself are not exempt in this,","['Madam', 'exempt']",-0.3200966343283653
Richard III,History,King Edward Iv,2,1,19,"Nor your son Dorset, Buckingham, nor you;",['son'],-0.2168882042169571
Richard III,History,King Edward Iv,2,1,20,"You have been factious one against the other,","['factious', 'one']",-0.1687200665473938
Richard III,History,King Edward Iv,2,1,21,"Wife, love Lord Hastings, let him kiss your hand;","['Wife', 'love', 'Lord', 'let', 'kiss', 'hand']",0.7251035934314132
Richard III,History,King Edward Iv,2,1,22,"And what you do, do it unfeignedly.",['unfeignedly'],-0.11418776214122772
Richard III,History,Queen Elizabeth,2,1,23,"Here, Hastings; I will never more remember","['never', 'remember']",0.09155941009521484
Richard III,History,Queen Elizabeth,2,1,24,"Our former hatred, so thrive I and mine!","['former', 'hatred', 'thrive']",-0.2690047025680542
Richard III,History,King Edward Iv,2,1,25,"Dorset, embrace him; Hastings, love lord marquess.","['embrace', 'love', 'lord', 'marquess']",0.738240853883326
Richard III,History,Dorset,2,1,26,"This interchange of love, I here protest,","['interchange', 'love', 'protest']",-0.43945901840925217
Richard III,History,Dorset,2,1,27,Upon my part shall be unviolable.,"['Upon', 'part', 'shall', 'unviolable']",0.07519183307886124
Richard III,History,Hastings,2,1,28,"And so swear I, my lord","['swear', 'lord']",0.1720317043364048
Richard III,History,King Edward Iv,2,1,29,"Now, princely Buckingham, seal thou this league","['princely', 'seal', 'league']",-0.0041619837284088135
Richard III,History,King Edward Iv,2,1,30,"With thy embracements to my wife's allies,","['embracements', 'wife', 'allies']",-0.11846521496772766
Richard III,History,King Edward Iv,2,1,31,And make me happy in your unity.,"['make', 'happy', 'unity']",0.8880988955497742
Richard III,History,Buckingham,2,1,32,Whenever Buckingham doth turn his hate,"['Whenever', 'doth', 'turn', 'hate']",-0.4759513773024082
Richard III,History,Buckingham,2,1,33,"On you or yours,",[],-0.040590494871139526
Richard III,History,Buckingham,2,1,34,but with all duteous love,"['duteous', 'love']",0.6885318774729967
Richard III,History,Buckingham,2,1,35,"Doth cherish you and yours, God punish me","['Doth', 'cherish', 'God', 'punish']",-0.6277440991252661
Richard III,History,Buckingham,2,1,36,With hate in those where I expect most love!,"['hate', 'expect', 'love']",-0.36606115847826004
Richard III,History,Buckingham,2,1,37,"When I have most need to employ a friend,","['need', 'employ', 'friend']",0.018045730888843536
Richard III,History,Buckingham,2,1,38,And most assured that he is a friend,"['assured', 'friend']",0.6956659369170666
Richard III,History,Buckingham,2,1,39,"Deep, hollow, treacherous, and full of guile,","['Deep', 'hollow', 'treacherous', 'full', 'guile']",-0.8730406453832984
Richard III,History,Buckingham,2,1,40,"Be he unto me! this do I beg of God,","['unto', 'beg', 'God']",0.35674406215548515
Richard III,History,Buckingham,2,1,41,When I am cold in zeal to yours.,"['cold', 'zeal']",-0.09741231799125671
Richard III,History,King Edward Iv,2,1,42,"A pleasing cordial, princely Buckingham,","['pleasing', 'cordial', 'princely']",0.7940481258556247
Richard III,History,King Edward Iv,2,1,43,is this thy vow unto my sickly heart.,"['vow', 'unto', 'sickly', 'heart']",-0.512268079444766
Richard III,History,King Edward Iv,2,1,44,"There wanteth now our brother Gloucester here,","['wanteth', 'brother']",0.024099893867969513
Richard III,History,King Edward Iv,2,1,45,To make the perfect period of this peace.,"['make', 'perfect', 'period', 'peace']",0.7468130551278591
Richard III,History,Buckingham,2,1,46,"And, in good time, here comes the noble duke.","['good', 'time', 'comes', 'noble', 'duke']",0.7880953256972134
Richard III,History,Gloucester,2,1,47,Good morrow to my sovereign king and queen:,"['Good', 'morrow', 'sovereign', 'king', 'queen']",0.8739292568061501
Richard III,History,Gloucester,2,1,48,"And, princely peers, a happy time of day!","['princely', 'peers', 'happy', 'time', 'day']",0.9765280827414244
Richard III,History,King Edward Iv,2,1,49,"Happy, indeed, as we have spent the day.","['Happy', 'indeed', 'spent', 'day']",0.9641788291046396
Richard III,History,King Edward Iv,2,1,50,"Brother, we done deeds of charity;","['Brother', 'done', 'deeds', 'charity']",0.3651687791571021
Richard III,History,King Edward Iv,2,1,51,"Made peace enmity, fair love of hate,","['Made', 'peace', 'enmity', 'fair', 'love', 'hate']",0.25525983422994614
Richard III,History,King Edward Iv,2,1,52,Between these swelling wrong-incensed peers.,"['swelling', 'wrong-incensed', 'peers']",-0.7641321122646332
Richard III,History,Gloucester,2,1,53,"A blessed labour, my most sovereign liege:","['blessed', 'labour', 'sovereign', 'liege']",0.8364916092250496
Richard III,History,Gloucester,2,1,54,"Amongst this princely heap, if any here,","['Amongst', 'princely', 'heap']",0.07401647791266441
Richard III,History,Gloucester,2,1,55,"By false intelligence, or wrong surmise,","['false', 'intelligence', 'wrong', 'surmise']",-0.5455719474703074
Richard III,History,Gloucester,2,1,56,Hold me a foe;,"['Hold', 'foe']",-0.15761535614728928
Richard III,History,Gloucester,2,1,57,"If I unwittingly, or in my rage,","['unwittingly', 'rage']",-0.18700528889894485
Richard III,History,Gloucester,2,1,58,Have aught committed that is hardly borne,"['aught', 'committed', 'hardly', 'borne']",-0.40774296037852764
Richard III,History,Gloucester,2,1,59,"By any in this presence, I desire","['presence', 'desire']",0.35725399013608694
Richard III,History,Gloucester,2,1,60,To reconcile me to his friendly peace:,"['reconcile', 'friendly', 'peace']",0.4373634187504649
Richard III,History,Gloucester,2,1,61,'Tis death to me to be at enmity;,"[""'T"", 'death', 'enmity']",-0.2764187157154083
Richard III,History,Gloucester,2,1,62,"I hate it, and desire all good men's love.","['hate', 'desire', 'good', 'men', 'love']",-0.6165068745613098
Richard III,History,Gloucester,2,1,63,"First, madam, I entreat true peace of you,","['First', 'madam', 'entreat', 'true', 'peace']",0.42068788316100836
Richard III,History,Gloucester,2,1,64,Which I will purchase with my duteous service;,"['purchase', 'duteous', 'service']",0.20605006627738476
Richard III,History,Gloucester,2,1,65,"Of you, my noble cousin Buckingham,","['noble', 'cousin']",0.23052417300641537
Richard III,History,Gloucester,2,1,66,If ever any grudge were lodged between us;,"['ever', 'grudge', 'lodged']",-0.36135481484234333
Richard III,History,Gloucester,2,1,67,"Of you, Lord Rivers, and, Lord Grey, of you;","['Lord', 'Lord']",0.062024619430303574
Richard III,History,Gloucester,2,1,68,That without desert have frown'd on me;,"['without', 'desert', 'frown']",-0.24262073263525963
Richard III,History,Gloucester,2,1,69,"Dukes, earls, lords, gentlemen; indeed, of all.","['Dukes', 'earls', 'lords', 'gentlemen', 'indeed']",0.11480928212404251
Richard III,History,Gloucester,2,1,70,I do not know that Englishman alive,"['know', 'Englishman', 'alive']",-0.822429328225553
Richard III,History,Gloucester,2,1,71,With whom my soul is any jot at odds,"['soul', 'jot', 'odds']",-0.5485373176634312
Richard III,History,Gloucester,2,1,72,More than the infant that is born to-night,"['infant', 'born', 'to-night']",-0.016283974051475525
Richard III,History,Gloucester,2,1,73,I thank my God for my humility.,"['thank', 'God', 'humility']",0.8796219793148339
Richard III,History,Queen Elizabeth,2,1,74,A holy day shall this be kept hereafter:,"['holy', 'day', 'shall', 'kept', 'hereafter']",0.5141236456111073
Richard III,History,Queen Elizabeth,2,1,75,I would to God all strifes were well compounded.,"['would', 'God', 'strifes', 'well', 'compounded']",0.34668293595314026
Richard III,History,Queen Elizabeth,2,1,76,"My sovereign liege, I do beseech your majesty","['sovereign', 'liege', 'beseech', 'majesty']",0.5169820226728916
Richard III,History,Queen Elizabeth,2,1,77,To take our brother Clarence to your grace.,"['take', 'brother', 'grace']",0.5207764343358576
Richard III,History,Gloucester,2,1,78,"Why, madam, have I offer'd love for this","['madam', 'offer', 'love']",0.7223270181566477
Richard III,History,Gloucester,2,1,79,To be so bouted in this royal presence?,"['bouted', 'royal', 'presence']",-0.19329318404197693
Richard III,History,Gloucester,2,1,80,Who knows not that the noble duke is dead?,"['knows', 'noble', 'duke', 'dead']",-0.4317465089261532
Richard III,History,Gloucester,2,1,81,You do him injury to scorn his corse.,"['injury', 'scorn', 'corse']",-0.7118650237098336
Richard III,History,Rivers,2,1,82,Who knows not he is dead! who knows he is?,"['knows', 'dead', 'knows']",-0.5983337424695492
Richard III,History,Queen Elizabeth,2,1,83,"All seeing heaven, what a world is this!","['seeing', 'heaven', 'world']",0.6737452633678913
Richard III,History,Buckingham,2,1,84,"Look I so pale, Lord Dorset, as the rest?","['Look', 'pale', 'Lord', 'rest']",-0.35892385989427567
Richard III,History,Dorset,2,1,85,"Ay, my good lord; and no one in this presence","['Ay', 'good', 'lord', 'one', 'presence']",-0.1741521805524826
Richard III,History,Dorset,2,1,86,But his red colour hath forsook his cheeks.,"['red', 'colour', 'forsook', 'cheeks']",-0.2954171933233738
Richard III,History,King Edward Iv,2,1,87,Is Clarence dead? the order was reversed.,"['dead', 'order', 'reversed']",-0.23198516853153706
Richard III,History,Gloucester,2,1,88,"But he, poor soul, by your first order died,","['poor', 'soul', 'first', 'order', 'died']",-0.8691302919760346
Richard III,History,Gloucester,2,1,89,And that a winged Mercury did bear:,"['winged', 'Mercury', 'bear']",0.07236652635037899
Richard III,History,Gloucester,2,1,90,"Some tardy cripple bore the countermand,","['tardy', 'cripple', 'bore', 'countermand']",-0.7849747939035296
Richard III,History,Gloucester,2,1,91,That came too lag to see him buried.,"['came', 'lag', 'see', 'buried']",-0.7290905583649874
Richard III,History,Gloucester,2,1,92,"God grant that some, less noble and less loyal,","['God', 'grant', 'less', 'noble', 'less', 'loyal']",-0.42510443925857544
Richard III,History,Gloucester,2,1,93,"Nearer in bloody thoughts, but not in blood,","['Nearer', 'bloody', 'thoughts', 'blood']",-0.5686076804995537
Richard III,History,Gloucester,2,1,94,"Deserve not worse than wretched Clarence did,","['Deserve', 'worse', 'wretched']",-0.7848203610628843
Richard III,History,Gloucester,2,1,95,And yet go current from suspicion!,"['yet', 'go', 'current', 'suspicion']",-0.4355515167117119
Richard III,History,Derby,2,1,96,"A boon, my sovereign, for my service done!","['boon', 'sovereign', 'service', 'done']",0.5467970361933112
Richard III,History,King Edward Iv,2,1,97,"I pray thee, peace: my soul is full of sorrow.","['pray', 'peace', 'soul', 'full', 'sorrow']",-0.35131577402353287
Richard III,History,Derby,2,1,98,"I will not rise, unless your highness grant.","['rise', 'unless', 'highness', 'grant']",-0.3148541897535324
Richard III,History,King Edward Iv,2,1,99,Then speak at once what is it thou demand'st.,"['speak', ""demand'st""]",-0.104292843490839
Richard III,History,Derby,2,1,100,"The forfeit, sovereign, of my servant's life;","['forfeit', 'sovereign', 'servant', 'life']",-0.2628144361078739
Richard III,History,Derby,2,1,101,Who slew to-day a righteous gentleman,"['slew', 'to-day', 'righteous', 'gentleman']",-0.0025631487369537354
Richard III,History,Derby,2,1,102,Lately attendant on the Duke of Norfolk.,"['Lately', 'attendant', 'Duke']",-0.00812637060880661
