play_name,genre,character,act,scene,sentence,text,tokens,sentiment_score
Richard III,History,Gloucester,1,3,181,"Denounced against thee, are all fall'n upon thee;","['Denounced', ""fall'n"", 'upon']",0.0
Richard III,History,Gloucester,1,3,182,"And God, not we, hath plagued thy bloody deed.","['God', 'plagued', 'bloody', 'deed']",-0.2023
Richard III,History,Queen Elizabeth,1,3,183,"So just is God, to right the innocent.","['God', 'right', 'innocent']",0.5809
Richard III,History,Hastings,1,3,184,"O, 'twas the foulest deed to slay that babe,","[""'t"", 'foulest', 'deed', 'slay', 'babe']",0.0
Richard III,History,Hastings,1,3,185,And the most merciless that e'er was heard of!,"['merciless', ""e'er"", 'heard']",0.0
Richard III,History,Rivers,1,3,186,Tyrants themselves wept when it was reported.,"['Tyrants', 'wept', 'reported']",-0.4588
Richard III,History,Dorset,1,3,187,No man but prophesied revenge for it.,"['man', 'prophesied', 'revenge']",-0.7351
Richard III,History,Buckingham,1,3,188,"Northumberland, then present, wept to see it.","['Northumberland', 'present', 'wept', 'see']",-0.4588
Richard III,History,Queen Margaret,1,3,189,"What were you snarling all before I came,","['snarling', 'came']",0.0
Richard III,History,Queen Margaret,1,3,190,"Ready to catch each other by the throat,","['Ready', 'catch', 'throat']",0.3612
Richard III,History,Queen Margaret,1,3,191,And turn you all your hatred now on me?,"['turn', 'hatred']",-0.6369
Richard III,History,Queen Margaret,1,3,192,Did York's dread curse prevail so much with heaven?,"['dread', 'curse', 'prevail', 'much', 'heaven']",-0.4472
Richard III,History,Queen Margaret,1,3,193,"That Henry's death, my lovely Edward's death,","['Henry', 'death', 'lovely', 'Edward', 'death']",-0.6124
Richard III,History,Queen Margaret,1,3,194,"Their kingdom's loss, my woful banishment,","['kingdom', 'loss', 'woful', 'banishment']",-0.3182
Richard III,History,Queen Margaret,1,3,195,Could all but answer for that peevish brat?,"['Could', 'answer', 'peevish', 'brat']",0.0
Richard III,History,Queen Margaret,1,3,196,Can curses pierce the clouds and enter heaven?,"['curses', 'pierce', 'clouds', 'enter', 'heaven']",0.5106
Richard III,History,Queen Margaret,1,3,197,"Why, then, give way, dull clouds, to my quick curses!","['give', 'way', 'dull', 'clouds', 'quick', 'curses']",-0.4574
Richard III,History,Queen Margaret,1,3,198,"If not by war, by surfeit die your king,","['war', 'surfeit', 'die', 'king']",-0.1911
Richard III,History,Queen Margaret,1,3,199,"As ours by murder, to make him a king!","['murder', 'make', 'king']",-0.7177
Richard III,History,Queen Margaret,1,3,200,"Edward thy son, which now is Prince of Wales,","['Edward', 'son', 'Prince', 'Wales']",0.0
Richard III,History,Queen Margaret,1,3,201,"For Edward my son, which was Prince of Wales,","['Edward', 'son', 'Prince', 'Wales']",0.0
Richard III,History,Queen Margaret,1,3,202,Die in his youth by like untimely violence!,"['Die', 'youth', 'like', 'untimely', 'violence']",-0.7777
Richard III,History,Queen Margaret,1,3,203,"Thyself a queen, for me that was a queen,","['Thyself', 'queen', 'queen']",0.0
Richard III,History,Queen Margaret,1,3,204,"Outlive thy glory, like my wretched self!","['Outlive', 'glory', 'like', 'wretched', 'self']",0.7424
Richard III,History,Queen Margaret,1,3,205,Long mayst thou live to wail thy children's loss;,"['Long', 'mayst', 'live', 'wail', 'children', 'loss']",-0.3182
Richard III,History,Queen Margaret,1,3,206,"And see another, as I see thee now,","['see', 'another', 'see']",0.0
Richard III,History,Queen Margaret,1,3,207,"Deck'd in thy rights, as thou art stall'd in mine!","['Deck', 'rights', 'stall']",0.0
Richard III,History,Queen Margaret,1,3,208,Long die thy happy days before thy death;,"['Long', 'die', 'happy', 'days', 'death']",-0.6249
Richard III,History,Queen Margaret,1,3,209,"And, after many lengthen'd hours of grief,","['many', 'lengthen', 'hours', 'grief']",-0.4939
Richard III,History,Queen Margaret,1,3,210,"Die neither mother, wife, nor England's queen!","['Die', 'neither', 'mother', 'wife', 'England', 'queen']",-0.636
Richard III,History,Queen Margaret,1,3,211,"Rivers and Dorset, you were standers by,",['standers'],0.0
Richard III,History,Queen Margaret,1,3,212,"And so wast thou, Lord Hastings, when my son","['wast', 'Lord', 'son']",0.0
Richard III,History,Queen Margaret,1,3,213,"Was stabb'd with bloody daggers: God, I pray him,","['stabb', 'bloody', 'daggers', 'God', 'pray']",0.128
Richard III,History,Queen Margaret,1,3,214,"That none of you may live your natural age,","['none', 'may', 'live', 'natural', 'age']",0.3612
Richard III,History,Queen Margaret,1,3,215,But by some unlook'd accident cut off!,"['unlook', 'accident', 'cut']",-0.7959
Richard III,History,Gloucester,1,3,216,"Have done thy charm, thou hateful wither'd hag!","['done', 'charm', 'hateful', 'wither', 'hag']",-0.2003
Richard III,History,Queen Margaret,1,3,217,"And leave out thee? stay, dog, for thou shalt hear me.","['leave', 'stay', 'dog', 'shalt', 'hear']",-0.0516
Richard III,History,Queen Margaret,1,3,218,If heaven have any grievous plague in store,"['heaven', 'grievous', 'plague', 'store']",0.0772
Richard III,History,Queen Margaret,1,3,219,"Exceeding those that I can wish upon thee,","['Exceeding', 'wish', 'upon']",0.4019
Richard III,History,Queen Margaret,1,3,220,"O, let them keep it till thy sins be ripe,","['let', 'keep', 'till', 'sins', 'ripe']",-0.4588
Richard III,History,Queen Margaret,1,3,221,And then hurl down their indignation,"['hurl', 'indignation']",-0.5267
Richard III,History,Queen Margaret,1,3,222,"On thee, the troubler of the poor world's peace!","['troubler', 'poor', 'world', 'peace']",-0.3164
Richard III,History,Queen Margaret,1,3,223,The worm of conscience still begnaw thy soul!,"['worm', 'conscience', 'still', 'begnaw', 'soul']",0.0
Richard III,History,Queen Margaret,1,3,224,"Thy friends suspect for traitors while thou livest,","['friends', 'suspect', 'traitors', 'livest']",0.2263
Richard III,History,Queen Margaret,1,3,225,And take deep traitors for thy dearest friends!,"['take', 'deep', 'traitors', 'dearest', 'friends']",0.7901
Richard III,History,Queen Margaret,1,3,226,"No sleep close up that deadly eye of thine,","['sleep', 'close', 'deadly', 'eye']",-0.296
Richard III,History,Queen Margaret,1,3,227,Unless it be whilst some tormenting dream,"['Unless', 'whilst', 'tormenting', 'dream']",0.25
Richard III,History,Queen Margaret,1,3,228,Affrights thee with a hell of ugly devils!,"['Affrights', 'hell', 'ugly', 'devils']",-0.9168
Richard III,History,Queen Margaret,1,3,229,"Thou elvish-mark'd, abortive, rooting hog!","['elvish-mark', 'abortive', 'rooting', 'hog']",0.0
Richard III,History,Queen Margaret,1,3,230,Thou that wast seal'd in thy nativity,"['wast', 'seal', 'nativity']",0.0
Richard III,History,Queen Margaret,1,3,231,The slave of nature and the son of hell!,"['slave', 'nature', 'son', 'hell']",-0.7088
Richard III,History,Queen Margaret,1,3,232,Thou slander of thy mother's heavy womb!,"['slander', 'mother', 'heavy', 'womb']",0.0
Richard III,History,Queen Margaret,1,3,233,Thou loathed issue of thy father's loins!,"['loathed', 'issue', 'father', 'loins']",-0.5255
Richard III,History,Queen Margaret,1,3,234,Thou rag of honour! thou detested--,"['rag', 'honour', 'detested']",0.6114
Richard III,History,Gloucester,1,3,235,Margaret.,['Margaret'],0.0
Richard III,History,Queen Margaret,1,3,236,Richard!,['Richard'],0.0
Richard III,History,Gloucester,1,3,237,Ha!,['Ha'],0.0
Richard III,History,Queen Margaret,1,3,238,I call thee not.,['call'],0.0
Richard III,History,Gloucester,1,3,239,"I cry thee mercy then, for I had thought","['cry', 'mercy', 'thought']",-0.1531
Richard III,History,Gloucester,1,3,240,That thou hadst call'd me all these bitter names.,"['hadst', 'call', 'bitter', 'names']",-0.4215
Richard III,History,Queen Margaret,1,3,241,"Why, so I did; but look'd for no reply.","['look', 'reply']",-0.4215
Richard III,History,Queen Margaret,1,3,242,"O, let me make the period to my curse!","['let', 'make', 'period', 'curse']",-0.5848
Richard III,History,Gloucester,1,3,243,"'Tis done by me, and ends in 'Margaret.'","[""'T"", 'done', 'ends', ""'Margaret""]",0.0
Richard III,History,Queen Elizabeth,1,3,244,Thus have you breathed your curse against yourself.,"['Thus', 'breathed', 'curse']",-0.5423
Richard III,History,Queen Margaret,1,3,245,"Poor painted queen, vain flourish of my fortune!","['Poor', 'painted', 'queen', 'vain', 'flourish', 'fortune']",-0.7345
Richard III,History,Queen Margaret,1,3,246,"Why strew'st thou sugar on that bottled spider,","[""strew'st"", 'sugar', 'bottled', 'spider']",0.0
Richard III,History,Queen Margaret,1,3,247,Whose deadly web ensnareth thee about?,"['Whose', 'deadly', 'web', 'ensnareth']",0.0
Richard III,History,Queen Margaret,1,3,248,"Fool, fool! thou whet'st a knife to kill thyself.","['Fool', 'fool', ""whet'st"", 'knife', 'kill', 'thyself']",-0.8955
Richard III,History,Queen Margaret,1,3,249,The time will come when thou shalt wish for me,"['time', 'come', 'shalt', 'wish']",0.4019
Richard III,History,Queen Margaret,1,3,250,To help thee curse that poisonous bunchback'd toad.,"['help', 'curse', 'poisonous', 'bunchback', 'toad']",-0.6705
Richard III,History,Hastings,1,3,251,"False-boding woman, end thy frantic curse,","['False-boding', 'woman', 'end', 'frantic', 'curse']",-0.7506
Richard III,History,Hastings,1,3,252,Lest to thy harm thou move our patience.,"['Lest', 'harm', 'move', 'patience']",-0.5423
Richard III,History,Queen Margaret,1,3,253,Foul shame upon you! you have all moved mine.,"['Foul', 'shame', 'upon', 'moved']",-0.5255
Richard III,History,Rivers,1,3,254,"Were you well served, you would be taught your duty.","['well', 'served', 'would', 'taught', 'duty']",0.2732
Richard III,History,Queen Margaret,1,3,255,"To serve me well, you all should do me duty,","['serve', 'well', 'duty']",0.2732
Richard III,History,Queen Margaret,1,3,256,"Teach me to be your queen, and you my subjects:","['Teach', 'queen', 'subjects']",0.0
Richard III,History,Queen Margaret,1,3,257,"O, serve me well, and teach yourselves that duty!","['serve', 'well', 'teach', 'duty']",0.3382
Richard III,History,Dorset,1,3,258,Dispute not with her; she is lunatic.,"['Dispute', 'lunatic']",-0.7096
Richard III,History,Queen Margaret,1,3,259,"Peace, master marquess, you are malapert:","['Peace', 'master', 'marquess', 'malapert']",0.5423
Richard III,History,Queen Margaret,1,3,260,Your fire-new stamp of honour is scarce current.,"['fire-new', 'stamp', 'honour', 'scarce', 'current']",0.5719
Richard III,History,Queen Margaret,1,3,261,"O, that your young nobility could judge","['young', 'nobility', 'could', 'judge']",0.0
Richard III,History,Queen Margaret,1,3,262,"What 'twere to lose it, and be miserable!","[""'twere"", 'lose', 'miserable']",-0.7345
Richard III,History,Queen Margaret,1,3,263,They that stand high have many blasts to shake them;,"['stand', 'high', 'many', 'blasts', 'shake']",-0.1779
Richard III,History,Queen Margaret,1,3,264,"And if they fall, they dash themselves to pieces.","['fall', 'dash', 'pieces']",0.0
Richard III,History,Gloucester,1,3,265,"Good counsel, marry: learn it, learn it, marquess.","['Good', 'counsel', 'marry', 'learn', 'learn', 'marquess']",0.4404
Richard III,History,Dorset,1,3,266,"It toucheth you, my lord, as much as me.","['toucheth', 'lord', 'much']",0.0
Richard III,History,Gloucester,1,3,267,"Yea, and much more: but I was born so high,","['Yea', 'much', 'born', 'high']",0.0
Richard III,History,Gloucester,1,3,268,"Our aery buildeth in the cedar's top,","['aery', 'buildeth', 'cedar', 'top']",0.2023
Richard III,History,Gloucester,1,3,269,And dallies with the wind and scorns the sun.,"['dallies', 'wind', 'scorns', 'sun']",0.0
Richard III,History,Queen Margaret,1,3,270,And turns the sun to shade; alas! alas!,"['turns', 'sun', 'shade']",-0.5837
Richard III,History,Queen Margaret,1,3,271,"Witness my son, now in the shade of death;","['Witness', 'son', 'shade', 'death']",-0.5994
Richard III,History,Queen Margaret,1,3,272,Whose bright out-shining beams thy cloudy wrath,"['Whose', 'bright', 'out-shining', 'beams', 'cloudy', 'wrath']",0.4404
Richard III,History,Queen Margaret,1,3,273,Hath in eternal darkness folded up.,"['eternal', 'darkness', 'folded']",-0.25
Richard III,History,Queen Margaret,1,3,274,Your aery buildeth in our aery's nest.,"['aery', 'buildeth', 'aery', 'nest']",0.0
Richard III,History,Queen Margaret,1,3,275,"O God, that seest it, do not suffer it!","['God', 'seest', 'suffer']",0.6419
Richard III,History,Queen Margaret,1,3,276,"As it was won with blood, lost be it so!","['blood', 'lost']",0.4003
Richard III,History,Buckingham,1,3,277,"Have done! for shame, if not for charity.","['done', 'shame', 'charity']",-0.6931
Richard III,History,Queen Margaret,1,3,278,Urge neither charity nor shame to me:,"['Urge', 'neither', 'charity', 'shame']",-0.5396
Richard III,History,Queen Margaret,1,3,279,"Uncharitably with me have you dealt,","['Uncharitably', 'dealt']",0.0
Richard III,History,Queen Margaret,1,3,280,And shamefully by you my hopes are butcher'd.,"['shamefully', 'hopes', 'butcher']",-0.0258
Richard III,History,Queen Margaret,1,3,281,"My charity is outrage, life my shame","['charity', 'outrage', 'life', 'shame']",-0.5574
Richard III,History,Queen Margaret,1,3,282,And in that shame still live my sorrow's rage.,"['shame', 'still', 'live', 'sorrow', 'rage']",-0.7717
Richard III,History,Buckingham,1,3,283,"Have done, have done.","['done', 'done']",0.0
Richard III,History,Queen Margaret,1,3,284,"O princely Buckingham I'll kiss thy hand,","['princely', 'kiss', 'hand']",0.7184
Richard III,History,Queen Margaret,1,3,285,In sign of league and amity with thee:,"['sign', 'league', 'amity']",0.0
Richard III,History,Queen Margaret,1,3,286,Now fair befal thee and thy noble house!,"['fair', 'befal', 'noble', 'house']",0.68
Richard III,History,Queen Margaret,1,3,287,"Thy garments are not spotted with our blood,","['garments', 'spotted', 'blood']",0.0
Richard III,History,Queen Margaret,1,3,288,Nor thou within the compass of my curse.,"['within', 'compass', 'curse']",-0.5423
Richard III,History,Buckingham,1,3,289,Nor no one here; for curses never pass,"['one', 'curses', 'never', 'pass']",0.2235
Richard III,History,Buckingham,1,3,290,The lips of those that breathe them in the air.,"['lips', 'breathe', 'air']",0.0
Richard III,History,Queen Margaret,1,3,291,"I'll not believe but they ascend the sky,","['believe', 'ascend', 'sky']",0.0
Richard III,History,Queen Margaret,1,3,292,And there awake God's gentle-sleeping peace.,"['awake', 'God', 'gentle-sleeping', 'peace']",0.5423
Richard III,History,Queen Margaret,1,3,293,"O Buckingham, take heed of yonder dog!","['take', 'heed', 'yonder', 'dog']",0.0
Richard III,History,Queen Margaret,1,3,294,"Look, when he fawns, he bites; and when he bites,","['Look', 'fawns', 'bites', 'bites']",0.0
Richard III,History,Queen Margaret,1,3,295,His venom tooth will rankle to the death:,"['venom', 'tooth', 'rankle', 'death']",-0.5994
Richard III,History,Queen Margaret,1,3,296,"Have not to do with him, beware of him;",['beware'],0.0
Richard III,History,Queen Margaret,1,3,297,"Sin, death, and hell have set their marks on him,","['Sin', 'death', 'hell', 'set', 'marks']",-0.9201
Richard III,History,Queen Margaret,1,3,298,And all their ministers attend on him.,"['ministers', 'attend']",0.0
Richard III,History,Gloucester,1,3,299,"What doth she say, my Lord of Buckingham?","['doth', 'say', 'Lord']",0.0
Richard III,History,Buckingham,1,3,300,"Nothing that I respect, my gracious lord.","['Nothing', 'respect', 'gracious', 'lord']",0.2607
Richard III,History,Queen Margaret,1,3,301,"What, dost thou scorn me for my gentle counsel?","['scorn', 'gentle', 'counsel']",0.0516
Richard III,History,Queen Margaret,1,3,302,And soothe the devil that I warn thee from?,"['soothe', 'devil', 'warn']",-0.5106
Richard III,History,Queen Margaret,1,3,303,"O, but remember this another day,","['remember', 'another', 'day']",0.0
Richard III,History,Queen Margaret,1,3,304,"When he shall split thy very heart with sorrow,","['shall', 'split', 'heart', 'sorrow']",0.2094
Richard III,History,Queen Margaret,1,3,305,And say poor Margaret was a prophetess!,"['say', 'poor', 'Margaret', 'prophetess']",-0.5255
Richard III,History,Queen Margaret,1,3,306,"Live each of you the subjects to his hate,","['Live', 'subjects', 'hate']",-0.5719
Richard III,History,Queen Margaret,1,3,307,"And he to yours, and all of you to God's!",['God'],0.0
Richard III,History,Hastings,1,3,308,My hair doth stand on end to hear her curses.,"['hair', 'doth', 'stand', 'end', 'hear', 'curses']",0.0
Richard III,History,Rivers,1,3,309,And so doth mine: I muse why she's at liberty.,"['doth', 'muse', 'liberty']",0.5267
Richard III,History,Gloucester,1,3,310,"I cannot blame her: by God's holy mother,","['blame', 'God', 'holy', 'mother']",0.2584
Richard III,History,Gloucester,1,3,311,She hath had too much wrong; and I repent,"['much', 'wrong', 'repent']",-0.4767
Richard III,History,Gloucester,1,3,312,My part thereof that I have done to her.,"['part', 'thereof', 'done']",0.0
Richard III,History,Queen Elizabeth,1,3,313,"I never did her any, to my knowledge.","['never', 'knowledge']",0.0
Richard III,History,Gloucester,1,3,314,But you have all the vantage of her wrong.,"['vantage', 'wrong']",-0.631
Richard III,History,Gloucester,1,3,315,"I was too hot to do somebody good,","['hot', 'somebody', 'good']",0.4404
Richard III,History,Gloucester,1,3,316,That is too cold in thinking of it now.,"['cold', 'thinking']",0.0
Richard III,History,Gloucester,1,3,317,"Marry, as for Clarence, he is well repaid,","['Marry', 'well', 'repaid']",0.2732
Richard III,History,Gloucester,1,3,318,He is frank'd up to fatting for his pains,"['frank', 'fatting', 'pains']",-0.4215
Richard III,History,Gloucester,1,3,319,God pardon them that are the cause of it!,"['God', 'pardon', 'cause']",0.5707
Richard III,History,Rivers,1,3,320,"A virtuous and a Christian-like conclusion,","['virtuous', 'Christian-like', 'conclusion']",0.5267
Richard III,History,Rivers,1,3,321,To pray for them that have done scathe to us.,"['pray', 'done', 'scathe']",0.3182
Richard III,History,Gloucester,1,3,322,So do I ever:,['ever'],0.0
Richard III,History,Gloucester,1,3,323,being well-advised.,['well-advised'],0.0
Richard III,History,Gloucester,1,3,324,"For had I cursed now, I had cursed myself.","['cursed', 'cursed']",0.0
Richard III,History,Catesby,1,3,325,"Madam, his majesty doth call for you,","['Madam', 'majesty', 'doth', 'call']",0.0
Richard III,History,Catesby,1,3,326,"And for your grace; and you, my noble lords.","['grace', 'noble', 'lords']",0.7003
Richard III,History,Queen Elizabeth,1,3,327,"Catesby, we come. Lords, will you go with us?","['come', 'go']",0.0
Richard III,History,Rivers,1,3,328,"Madam, we will attend your grace.","['Madam', 'attend', 'grace']",0.4215
Richard III,History,Gloucester,1,3,329,"I do the wrong, and first begin to brawl.","['wrong', 'first', 'begin', 'brawl']",-0.4767
Richard III,History,Gloucester,1,3,330,The secret mischiefs that I set abroach,"['secret', 'mischiefs', 'set', 'abroach']",-0.2023
Richard III,History,Gloucester,1,3,331,I lay unto the grievous charge of others.,"['lay', 'unto', 'grievous', 'charge', 'others']",-0.4588
Richard III,History,Gloucester,1,3,332,"Clarence, whom I, indeed, have laid in darkness,","['indeed', 'laid', 'darkness']",-0.25
Richard III,History,Gloucester,1,3,333,I do beweep to many simple gulls,"['beweep', 'many', 'simple', 'gulls']",0.0
Richard III,History,Gloucester,1,3,334,"Namely, to Hastings, Derby, Buckingham;",['Namely'],0.0
Richard III,History,Gloucester,1,3,335,And say it is the queen and her allies,"['say', 'queen', 'allies']",0.0
Richard III,History,Gloucester,1,3,336,That stir the king against the duke my brother.,"['stir', 'king', 'duke', 'brother']",0.0
Richard III,History,Gloucester,1,3,337,"Now, they believe it; and withal whet me","['believe', 'withal', 'whet']",0.0
Richard III,History,Gloucester,1,3,338,"To be revenged on Rivers, Vaughan, Grey:",['revenged'],-0.1779
Richard III,History,Gloucester,1,3,339,"But then I sigh; and, with a piece of scripture,","['sigh', 'piece', 'scripture']",0.0387
Richard III,History,Gloucester,1,3,340,Tell them that God bids us do good for evil:,"['Tell', 'God', 'bids', 'good', 'evil']",-0.1027
Richard III,History,Gloucester,1,3,341,And thus I clothe my naked villany,"['thus', 'clothe', 'naked', 'villany']",0.0
Richard III,History,Gloucester,1,3,342,With old odd ends stolen out of holy writ;,"['old', 'odd', 'ends', 'stolen', 'holy', 'writ']",-0.6705
Richard III,History,Gloucester,1,3,343,"And seem a saint, when most I play the devil.","['seem', 'saint', 'play', 'devil']",-0.4062
Richard III,History,Gloucester,1,3,344,"But, soft! here come my executioners.","['soft', 'come', 'executioners']",0.0
Richard III,History,Gloucester,1,3,345,"How now, my hardy, stout resolved mates!","['hardy', 'stout', 'resolved', 'mates']",0.6588
Richard III,History,Gloucester,1,3,346,Are you now going to dispatch this deed?,"['going', 'dispatch', 'deed']",0.0
Richard III,History,First Murderer,1,3,347,"We are, my lord; and come to have the warrant","['lord', 'come', 'warrant']",0.0
Richard III,History,First Murderer,1,3,348,That we may be admitted where he is.,"['may', 'admitted']",0.1027
Richard III,History,Gloucester,1,3,349,Well thought upon; I have it here about me.,"['Well', 'thought', 'upon']",0.2732
Richard III,History,Gloucester,1,3,350,"When you have done, repair to Crosby Place.","['done', 'repair', 'Crosby', 'Place']",0.0
Richard III,History,Gloucester,1,3,351,"But, sirs, be sudden in the execution,","['sirs', 'sudden', 'execution']",0.0
Richard III,History,Gloucester,1,3,352,"Withal obdurate, do not hear him plead;","['Withal', 'obdurate', 'hear', 'plead']",0.0
Richard III,History,Gloucester,1,3,353,"For Clarence is well-spoken, and perhaps","['well-spoken', 'perhaps']",0.0
Richard III,History,Gloucester,1,3,354,May move your hearts to pity if you mark him.,"['May', 'move', 'hearts', 'pity', 'mark']",0.4767
Richard III,History,First Murderer,1,3,355,Tush!,['Tush'],0.0
Richard III,History,First Murderer,1,3,356,"Fear not, my lord, we will not stand to prate;","['Fear', 'lord', 'stand', 'prate']",-0.4939
Richard III,History,First Murderer,1,3,357,Talkers are no good doers: be assured,"['Talkers', 'good', 'doers', 'assured']",0.0243
Richard III,History,First Murderer,1,3,358,We come to use our hands and not our tongues.,"['come', 'use', 'hands', 'tongues']",0.0
Richard III,History,Gloucester,1,3,359,"Your eyes drop millstones, when fools' eyes drop tears:","['eyes', 'drop', 'millstones', 'fools', 'eyes', 'drop', 'tears']",-0.8074
Richard III,History,Gloucester,1,3,360,"I like you, lads; about your business straight;","['like', 'lads', 'business', 'straight']",0.5267
Richard III,History,Gloucester,1,3,361,"Go, go, dispatch.","['Go', 'go', 'dispatch']",0.0
Richard III,History,First Murderer,1,3,362,"We will, my noble lord.","['noble', 'lord']",0.4588
Richard III,History,Brakenbury,1,4,1,Why looks your grace so heavily today?,"['looks', 'grace', 'heavily', 'today']",0.4215
Richard III,History,Clarence,1,4,2,"O, I have pass'd a miserable night,","['pass', 'miserable', 'night']",-0.4939
Richard III,History,Clarence,1,4,3,"So full of ugly sights, of ghastly dreams,","['full', 'ugly', 'sights', 'ghastly', 'dreams']",-0.2177
Richard III,History,Clarence,1,4,4,"That, as I am a Christian faithful man,","['Christian', 'faithful', 'man']",0.4404
Richard III,History,Clarence,1,4,5,"I would not spend another such a night,","['would', 'spend', 'another', 'night']",0.0
Richard III,History,Clarence,1,4,6,"Though 'twere to buy a world of happy days,","['Though', ""'twere"", 'buy', 'world', 'happy', 'days']",0.5719
Richard III,History,Clarence,1,4,7,So full of dismal terror was the time!,"['full', 'dismal', 'terror', 'time']",-0.8383
Richard III,History,Brakenbury,1,4,8,What was your dream? I long to hear you tell it.,"['dream', 'long', 'hear', 'tell']",0.25
Richard III,History,Clarence,1,4,9,"Methoughts that I had broken from the Tower,","['Methoughts', 'broken', 'Tower']",-0.4767
Richard III,History,Clarence,1,4,10,And was embark'd to cross to Burgundy;,"['embark', 'cross', 'Burgundy']",0.0
Richard III,History,Clarence,1,4,11,"And, in my company, my brother Gloucester;","['company', 'brother']",0.0
Richard III,History,Clarence,1,4,12,Who from my cabin tempted me to walk,"['cabin', 'tempted', 'walk']",0.0
Richard III,History,Clarence,1,4,13,"Upon the hatches: thence we looked toward England,","['Upon', 'hatches', 'thence', 'looked', 'toward', 'England']",0.0
Richard III,History,Clarence,1,4,14,"And cited up a thousand fearful times,","['cited', 'thousand', 'fearful', 'times']",-0.4939
Richard III,History,Clarence,1,4,15,During the wars of York and Lancaster,"['wars', 'Lancaster']",-0.5574
Richard III,History,Clarence,1,4,16,That had befall'n us. As we paced along,"[""befall'n"", 'paced', 'along']",0.0
Richard III,History,Clarence,1,4,17,"Upon the giddy footing of the hatches,","['Upon', 'giddy', 'footing', 'hatches']",-0.1531
Richard III,History,Clarence,1,4,18,"Methought that Gloucester stumbled; and, in falling,","['Methought', 'stumbled', 'falling']",-0.1531
Richard III,History,Clarence,1,4,19,"Struck me, that thought to stay him, overboard,","['Struck', 'thought', 'stay', 'overboard']",-0.25
Richard III,History,Clarence,1,4,20,Into the tumbling billows of the main.,"['tumbling', 'billows', 'main']",0.0
Richard III,History,Clarence,1,4,21,"Lord, Lord! methought, what pain it was to drown!","['Lord', 'Lord', 'methought', 'pain', 'drown']",-0.8217
Richard III,History,Clarence,1,4,22,What dreadful noise of waters in mine ears!,"['dreadful', 'noise', 'waters', 'ears']",-0.4926
Richard III,History,Clarence,1,4,23,What ugly sights of death within mine eyes!,"['ugly', 'sights', 'death', 'within', 'eyes']",-0.8172
Richard III,History,Clarence,1,4,24,Methought I saw a thousand fearful wrecks;,"['Methought', 'saw', 'thousand', 'fearful', 'wrecks']",-0.4939
Richard III,History,Clarence,1,4,25,Ten thousand men that fishes gnaw'd upon;,"['Ten', 'thousand', 'men', 'fishes', 'gnaw', 'upon']",0.0
Richard III,History,Clarence,1,4,26,"Wedges of gold, great anchors, heaps of pearl,","['Wedges', 'gold', 'great', 'anchors', 'heaps', 'pearl']",0.6249
Richard III,History,Clarence,1,4,27,"Inestimable stones, unvalued jewels,","['Inestimable', 'stones', 'unvalued', 'jewels']",0.4588
Richard III,History,Clarence,1,4,28,All scatter'd in the bottom of the sea:,"['scatter', 'bottom', 'sea']",0.0
Richard III,History,Clarence,1,4,29,"Some lay in dead men's skulls; and, in those holes","['lay', 'dead', 'men', 'skulls', 'holes']",-0.6486
Richard III,History,Clarence,1,4,30,"Where eyes did once inhabit, there were crept,","['eyes', 'inhabit', 'crept']",0.0
Richard III,History,Clarence,1,4,31,"As 'twere in scorn of eyes, reflecting gems,","[""'twere"", 'scorn', 'eyes', 'reflecting', 'gems']",-0.4019
Richard III,History,Clarence,1,4,32,"Which woo'd the slimy bottom of the deep,","['woo', 'slimy', 'bottom', 'deep']",0.0
Richard III,History,Clarence,1,4,33,And mock'd the dead bones that lay scatter'd by.,"['mock', 'dead', 'bones', 'lay', 'scatter']",-0.6486
Richard III,History,Brakenbury,1,4,34,Had you such leisure in the time of death,"['leisure', 'time', 'death']",-0.5994
Richard III,History,Brakenbury,1,4,35,To gaze upon the secrets of the deep?,"['gaze', 'upon', 'secrets', 'deep']",0.0
Richard III,History,Clarence,1,4,36,Methought I had; and often did I strive,"['Methought', 'often', 'strive']",0.0
Richard III,History,Clarence,1,4,37,To yield the ghost: but still the envious flood,"['yield', 'ghost', 'still', 'envious', 'flood']",-0.5106
Richard III,History,Clarence,1,4,38,"Kept in my soul, and would not let it forth","['Kept', 'soul', 'would', 'let', 'forth']",0.0
Richard III,History,Clarence,1,4,39,"To seek the empty, vast and wandering air;","['seek', 'empty', 'vast', 'wandering', 'air']",-0.2023
Richard III,History,Clarence,1,4,40,"But smother'd it within my panting bulk,","['smother', 'within', 'panting', 'bulk']",0.0
Richard III,History,Clarence,1,4,41,Which almost burst to belch it in the sea.,"['almost', 'burst', 'belch', 'sea']",0.0
Richard III,History,Brakenbury,1,4,42,Awaked you not with this sore agony?,"['Awaked', 'sore', 'agony']",-0.6883
Richard III,History,Clarence,1,4,43,"O, no, my dream was lengthen'd after life;","['dream', 'lengthen', 'life']",0.25
Richard III,History,Clarence,1,4,44,"O, then began the tempest to my soul,","['began', 'tempest', 'soul']",0.0
Richard III,History,Clarence,1,4,45,"Who pass'd, methought, the melancholy flood,","['pass', 'methought', 'melancholy', 'flood']",-0.4404
Richard III,History,Clarence,1,4,46,"With that grim ferryman which poets write of,","['grim', 'ferryman', 'poets', 'write']",-0.5719
